air france,1,"""every shop was closed\3", (Belgium) ,13th June 2021,,Solo Leisure,Economy Class,Moscow to Paris,June 2021,1,1,0,0,1,0,1,
air france,1,"""We can't eat vegetarian food""", (Belgium) ,6th June 2021,,Family Leisure,Economy Class,Chicago to Cairo via Paris,May 2021,1,1,1,0,1,0,1,
air france,2,"""Never had a pleasant flight""", (Belgium) ,22nd May 2021,Boeing 787,Solo Leisure,Economy Class,Dubai to Paris,May 2021,2,2,2,2,2,2,2,
air france,2,"""very unpleasant experience""", (Belgium) ,24th April 2021,,Business,Economy Class,London to Malaga via Paris,April 2021,3,1,2,0,4,2,2,
air france,1,"""rude, unhelpful and arrogant personnel""", (Belgium) ,21st April 2021,,Solo Leisure,Economy Class,London Heathrow to Paris CDG,November 2020,1,1,0,0,1,0,1,
air france,10,"""An excellent journey""", (Belgium) ,8th April 2021,Boeing 777,Solo Leisure,Business Class,"Bangkok, to Milan via via Paris",April 2021,5,5,5,5,5,0,5,yes
air france,8,"""The crew is very nice""", (Belgium) ,21st March 2021,Boeing 777-300ER,Solo Leisure,Economy Class,Paris CDG to Los Angeles,March 2021,3,5,2,4,4,3,4,yes
air france,1,"""poor customer service""", (United Kingdom) ,23rd December 2019,,Solo Leisure,Economy Class,Paris to Cancun,November 2019,1,2,1,2,2,0,1,
air france,7,"""B777 is fine but I prefer the A380""", (United Kingdom) ,15th December 2019,Boeing 777,Solo Leisure,Economy Class,Paris CDG to New York JFK,November 2019,4,4,4,4,3,0,4,yes
air france,1,"""Air France does not care about their customers""", (United Kingdom) ,12th December 2019,,Business,Economy Class,"Prague to Paris via Washington, D.C.",December 2019,4,3,4,4,5,5,5,
air france,4,"""surprised to discover how uncomfortable the seats were""", (United Kingdom) ,12th December 2019,Boeing 787,Couple Leisure,Premium Economy,Detroit to Paris CDG,November 2019,1,1,1,3,2,0,1,
air france,10,"""Overall a perfect flight""", (United Kingdom) ,7th December 2019,Boeing 777,Solo Leisure,Business Class,Paris to Tokyo,November 2019,4,5,5,5,4,0,5,yes
air france,1,"""treat passengers in very bad manner""", (United Kingdom) ,4th December 2019,Boeing 777-300,Family Leisure,Economy Class,Paris to Buenos Aires,November 2019,1,1,1,1,1,1,1,
air france,1,"""unforgiving with baggage allowance""", (United Kingdom) ,3rd December 2019,,Family Leisure,Economy Class,Paris to New York,December 2019,2,1,1,3,1,0,1,
air france,1,"""they are changing my flight""", (United Kingdom) ,28th November 2019,,Family Leisure,Economy Class,Salt Lake City to Istanbul via Paris,November 2019,0,0,0,0,0,0,1,
