korean air,10,"""seats comfortable""", (United States) ,12th September 2019,Boeing 777-200,Family Leisure,Economy Class,Tel Aviv to Seoul,August 2019,5,5,5,5,5,0,5,yes
korean air,7,"""The crew were unfriendly""", (United States) ,8th September 2019,Boeing 747-8/ 777-300,Solo Leisure,Economy Class,Honolulu to Singapore via Seoul,July 2019,4,3,2,3,4,0,3,yes
korean air,1,"""Very poor customer service""", (Canada) ,28th November 2022,,Family Leisure,Economy Class,Montreal to Incheon via Vancouver,January 2022,3,4,3,3,3,0,1,
korean air,10,"""Service was consistent!", (Canada) ,5th November 2022,,Business,Economy Class,Tokyo Haneda to Seoul Gimpo,October 2022,5,5,4,4,5,0,5,yes
korean air,8,"""impressed with the spacious cabin""", (Canada) ,8th August 2022,Boeing 777,Business,Economy Class,Singapore to Seoul,May 2022,5,5,4,4,5,0,5,yes
korean air,1,"""never had an airline weigh my carry-ons""", (Canada) ,19th July 2022,,Couple Leisure,Economy Class,San Francisco to Seoul,July 2022,2,2,1,4,1,0,1,
korean air,2,"""Poor reducing customer service2", (Canada) ,18th May 2022,,Solo Leisure,Economy Class,Jakarta to Seoul,May 2022,1,1,1,0,1,0,1,
korean air,10,"""great for a 1 hour flight""", (Canada) ,1st May 2022,A330,Solo Leisure,Economy Class,Seoul to Jeju ,March 2022,5,5,5,5,5,5,5,yes
korean air,4,"""a nice flight overall""", (Canada) ,24th March 2022,A330 / Boeing 787,Business,Business Class,Phnom Penh to Washington via Seoul,March 2022,4,1,1,2,4,0,2,
korean air,1,"""never by Korean Air again""", (Canada) ,25th June 2021,,Family Leisure,Economy Class,Phnom Penh to Los Angeles via Seoul,June 2021,3,1,2,1,1,0,1,
korean air,9,"""flight was one of the best""", (Canada) ,16th May 2021,Boeing 747-8i,Family Leisure,Economy Class,Honolulu to Seoul-Incheon,June 2019,4,5,4,3,5,0,5,yes
korean air,10,"""will fly Korean Air whenever possible""", (Canada) ,20th March 2020,,Family Leisure,Economy Class,San Francisco to Clark via Incheon,March 2020,5,5,5,0,5,0,5,yes
korean air,10,"""The leg room was spacious""", (Philippines) ,3rd November 2018,A380-800,Solo Leisure,Economy Class,Los Angeles to Manila via Seoul,October 2018,5,5,5,5,5,0,5,yes
korean air,10,"""team were really kind""", (Philippines) ,27th October 2018,,Family Leisure,Economy Class,Okayama to Seoul,October 2018,4,4,3,5,5,0,5,yes
korean air,1,"""make my two kids sit separately""", (Philippines) ,19th October 2018,,Family Leisure,Economy Class,Los Angeles to Singapore via Seoul,October 2018,2,1,1,2,1,1,3,
korean air,3,"""the bad customer service""", (Philippines) ,16th October 2018,,Couple Leisure,Economy Class,Malé to Seoul,October 2018,3,1,3,4,1,0,3,
korean air,1,"""worst flight I have experienced""", (Philippines) ,18th September 2018,A330-300,Solo Leisure,Economy Class,Denpasar to Dallas Ft Worth via Seoul,September 2018,1,1,1,1,2,0,2,
korean air,8,"""a good experience""", (Philippines) ,17th September 2018,,Couple Leisure,Economy Class,Seoul to Bangkok,June 2018,4,5,3,5,4,0,4,yes
korean air,9,"""travel with Korean Air again""", (Philippines) ,31st August 2018,,Solo Leisure,Economy Class,Taipei to San Francisco via Incheon,August 2018,4,5,4,3,5,0,5,yes
korean air,6,"""business class product is sub-par""", (Philippines) ,28th August 2018,Boeing 777-200,Solo Leisure,Business Class,Auckland to Seoul,August 2018,4,3,3,2,4,0,3,
korean air,1,"""worst customer service""", (Philippines) ,19th August 2018,Boeing 777-300,Family Leisure,Business Class,Manila to Los Angeles via Seoul,August 2018,3,4,4,4,1,0,1,
korean air,1,"""I am very disappointed""", (Philippines) ,17th August 2018,,Family Leisure,Economy Class,Manila to New York via Seoul,August 2018,1,4,3,4,1,0,1,
korean air,8,"""Reasonable price too""", (Japan) ,18th September 2017,Boeing 777 / 737,Solo Leisure,Economy Class,Kuala Lumpur to Tokyo via Incheon,September 2017,5,4,3,3,2,0,4,yes
korean air,7,"""pleasant flight overall""", (Japan) ,1st September 2017,,Business,Economy Class,Seoul to Taipei,August 2017,3,4,3,3,4,0,4,yes
korean air,1,"""terrible experience with Korean Air""", (Japan) ,31st August 2017,,Solo Leisure,Economy Class,Seattle to Hanoi via Seoul,August 2017,1,1,1,1,1,1,1,
korean air,10,"""Seat wise it was comfortable""", (Japan) ,17th August 2017,,Solo Leisure,Economy Class,Cebu to Seoul Incheon,July 2017,5,5,5,5,5,0,5,yes
korean air,10,"""service was good as always""", (Japan) ,16th August 2017,,Solo Leisure,Economy Class,Seoul Incheon to Nadi,August 2017,5,5,5,4,5,0,4,yes
