japan airlines,8,"""comfortable premium economy""", (Indonesia) ,20th October 2022,,Solo Leisure,Premium Economy,London to Sydney via Tokyo,October 2022,4,5,4,3,5,0,5,yes
japan airlines,2,"""our tickets were there all along""", (Indonesia) ,13th October 2022,,Business,Premium Economy,New York to Tokyo,October 2022,4,4,4,2,1,3,3,
japan airlines,10,"""thankful for their hospitality and care""", (Indonesia) ,22nd August 2022,Boeing 787-8,Family Leisure,Economy Class,Tokyo Haneda to London,August 2022,4,5,4,5,5,0,3,yes
japan airlines,10,"""I had a great flight back home""", (Indonesia) ,10th August 2022,,Solo Leisure,Economy Class,Los Angeles to Manila via Tokyo Narita,August 2022,5,5,5,5,5,5,5,yes
japan airlines,3,"""seat and vegetarian meal requests were ignored""", (Indonesia) ,8th August 2022,,Solo Leisure,Economy Class,Bangalore to Los Angeles via Narita,August 2022,3,3,1,0,1,0,1,
japan airlines,3,"""seat had no storage""", (Australia) ,15th January 2020,Boeing 787-9,Business,Business Class,Melbourne to Tokyo,January 2020,4,4,0,0,4,0,1,
japan airlines,10,"""best economy class experiences""", (Australia) ,13th January 2020,Boeing 738 & 788,Solo Leisure,Economy Class,Shanghai to San Diego via Tokyo,January 2020,5,5,5,4,5,5,5,yes
japan airlines,10,"""JL did not disappoint""", (Australia) ,11th January 2020,Boeing 767,Solo Leisure,Economy Class,Vancouver to Kuala Lumpur via Narita,January 2020,5,5,5,2,5,0,5,yes
japan airlines,4,"""e-ticket number missing""", (Australia) ,3rd January 2020,,Family Leisure,Business Class,Tokyo to Kuala Lumpur,January 2020,5,5,5,4,1,0,5,
japan airlines,8,"""JAL is not a disappointment""", (Australia) ,2nd January 2020,,Business,Economy Class,Jakarta to Chicago via Tokyo,December 2019,4,4,5,3,4,2,4,yes
japan airlines,10,"""polite, friendly, and accommodating""", (Australia) ,29th December 2019,Boeing 787-8 and Boeing 787-9,Solo Leisure,Economy Class,Manila to Boston via Narita,November 2019,5,5,5,3,5,0,5,yes
japan airlines,10,"""all of the food was truly superb""", (Australia) ,29th December 2019,Boeing 787-8 and Boeing 787-9,Solo Leisure,Economy Class,Boston to Manila via Narita,December 2019,5,5,5,3,5,0,5,yes
japan airlines,10,"""One of the best airlines I've flown with""", (Australia) ,13th December 2019,Boeing 787-8,Solo Leisure,Economy Class,Tokyo to London Heathrow,November 2019,5,5,5,5,5,0,5,yes
japan airlines,8,"""great impressions and respect""", (Australia) ,20th November 2019,Boeing 737,Business,Economy Class,Tokyo Narita to Busan,October 2019,3,5,5,0,5,0,4,yes
japan airlines,10,"""Had a great experience""", (Australia) ,20th November 2019,,Couple Leisure,Economy Class,Chicago to Tokyo Narita,November 2019,4,5,5,4,5,4,5,yes
japan airlines,3,"""IFE system a disaster""", (Taiwan) ,4th December 2017,Boeing 787-8,Solo Leisure,Business Class,Taipei to Narita,March 2017,4,2,1,1,3,0,1,
japan airlines,1,"""ruined my family holidays trip""", (Taiwan) ,17th November 2017,,Family Leisure,Economy Class,Melbourne to Tokyo,November 2017,0,0,0,0,1,0,1,
japan airlines,9,"""boarding was orderly and strictly conducted""", (Taiwan) ,13th November 2017,Boeing 787-8,Solo Leisure,Economy Class,"Narita, Tokyo to Melbourne",September 2017,5,3,5,5,5,5,4,yes
japan airlines,9,"""Excellent business class seat""", (Taiwan) ,6th November 2017,Boeing 787-8,Family Leisure,Business Class,Tokyo Narita to Melbourne,November 2017,5,4,4,0,4,5,4,yes
japan airlines,5,"""seating needs some work""", (Taiwan) ,10th October 2017,Boeing 787,Business,Business Class,Boston to Hong Kong via Tokyo,October 2017,1,4,4,3,4,0,4,yes
japan airlines,4,"""ANA are superior to Japan Airlines""", (Taiwan) ,27th September 2017,Boeing 777-300,Business,Business Class,Tokyo Haneda to London,September 2017,3,2,2,2,4,3,3,
japan airlines,8,"""awesome thanks to cabin crew""", (Taiwan) ,15th September 2017,Boeing 767-300,Solo Leisure,Economy Class,Singapore to Tokyo Haneda,February 2017,3,5,4,3,4,0,4,yes
japan airlines,10,"""an exceptional First Class""", (Taiwan) ,13th September 2017,Boeing 777-300ER,Solo Leisure,First Class,Heathrow to Tokyo Haneda,August 2017,5,5,5,5,5,5,4,yes
japan airlines,3,"""long way behind rival ANA""", (Taiwan) ,7th September 2017,Boeing 777,Business,Business Class, Frankfurt to Tokyo,,3,2,2,2,3,3,2,
