tweet_id,twitter_handle,tweet_text,iata_airline,like_count,created_at
1442514137519570959,Samaksh_J12,@AirCanada what about the flights from India to Canada with a Layover in 3rd country? Not talking abt Air Canada and Air India.. will the other airlines start flying to Canada from India such as @lufthansa or @British_Airways,BA,0,2021-09-27 15:39:05+00:00
1442499115967934471,Aiman7575,"@British_Airways He's yet not received his luggage and is truly disappointed that after the flight was cancelled, the airport and airline showed zero concern about their solo passager's safety or luggage.",BA,0,2021-09-27 14:39:24+00:00
1441698143784079360,anandhinagaraj,@British_Airways Had a horrendous trip with BA from India having spent £3200.  BA made us carry the cabin baggage and laptop bags over 3 flight of stairs at Heathrow. Dont think BA would have done this if it was from Europe or US.Time for Indian airlines to wake up. Modiji pl... https://t.co/8TWbO4gPFN,BA,1,2021-09-25 09:36:37+00:00
1439992642453000194,WJCSX,@British_Airways My flights to Vienna cancelled so I have to ring BA for a refund or extend a two day trip by 5 days. I will now receive a refund at an unspecified date. Cancellation “because of covid” but i booked flights straight away with other airlines. Shambles,BA,1,2021-09-20 16:39:34+00:00
1439514396418580483,BigLewJohnEllis,@British_Airways constantly calling to add our baby to our flight &amp; you either hang up halfway through or shut your lines down. You don’t reply to any emails and your chat bots don’t reply. Do we just cancel &amp; book with an airline that can answer a phone call? #ba #britishairways,BA,3,2021-09-19 08:59:11+00:00
1438937124720365568,dard_bhhc,@British_Airways is by far the worst airline I’ve flown with. No inflight entertainment or charging outlets on a flight from London to Vancouver. It’s not 1970 anymore guys. The staff looked like they’d rather be anywhere else but there as well. Terrible.,BA,0,2021-09-17 18:45:19+00:00
1438523973113761793,njgirlinla,@British_Airways I keep getting emails about a flight that I had a hold on through American Airlines but never confirmed or paid for. What’s going on?,BA,0,2021-09-16 15:23:36+00:00
1438433587003600902,huzefak,@British_Airways so as you wld expect from airline like BA they cancelled our flights and booked us on new flights with 13 hrs of overnight layover &amp; are now telling us to either pay for accommodation or spend the night at the airport! Any guesses why u should stay away from BA!,BA,1,2021-09-16 09:24:26+00:00
1436241743339397121,Stu_in_HK,"@gabrielladriver Yeah options are non-native airlines that seem unable to get the paperwork right bouncing people off flights @British_Airways @VirginAtlantic 👀 allegedly.  Or, the incumbent that only see $$$ and start flight consolidation…",BA,1,2021-09-10 08:14:50+00:00
1436220760553525278,apachory,"BA256 Del-Lon flt for 5th Oct cancelled by @British_Airways. Request for either refund OR change of date denied by the agent - @makemytrip. Shocking! Can airlines and agents just take the customer's money, cancel the flight, and offer nothing to the customer? @DGCAIndia",BA,3,2021-09-10 06:51:27+00:00
1435566914483494919,BrownMoanaLisa,"@FlySafair is changing flights left right and center, @British_Airways doesn't wanna give refunds or changes even when they promised flexibility, @flysaa is a ghost.  @kulula is the only airline holding this country and they're doing the best they can shem",BA,3,2021-09-08 11:33:18+00:00
1435527506090733570,BrownMoanaLisa,Le airtime e fedile. Its been two weeks now. Can y'all sort out my flight now or just pay for a different airline. I can't keep trying to get hold of y'all to no avail @British_Airways,BA,0,2021-09-08 08:56:42+00:00
1435298025052770315,momm_uk,"@ladyjaney75 @scott_expert @British_Airways Yes agree, that’s always been the case. Frontline staff save the airline. To be fair though, we changed our flights via Twitter DM as couldn’t do it online or get through by phone. They sorted it perfectly well. Same with NY cancellation - auto refund in 5 days",BA,3,2021-09-07 17:44:50+00:00
1435268332547186689,claudialenamaro,"Dear @British_Airways, apparently my call is important to you but not enough to answer it
It is impossible to pay for flights at the moment, or to contact you. 
Help!
@bar_uk_ @airlines_UK @HeathrowAirport @WhichUK",BA,0,2021-09-07 15:46:51+00:00
1434822103367360515,kcovophoto,"@British_Airways For flights from London to Italy are you using the #VeriFly app to upload information? Or is info uploaded directly to BA?
The Verifly App only seems to list AA or EI as airlines to Italy.",BA,0,2021-09-06 10:13:41+00:00
1434518754097041414,andyw68,@British_Airways I'm in Spain and have recieved your email advising me to use the Verifly app for the flight home. I've done as you advise but what use is it when the only airlines I can select are American or Aer Lingus??? Please advise.,BA,0,2021-09-05 14:08:17+00:00
1433041885573025793,kryan4,"I had been booking a high proportion of my flights this year with @British_Airways so as to retain my status. 

There’s honestly no point if FastTrack and lounge access is gone in Dublin. It makes no sense now to give BA any preference over EI or FR or any other airline. https://t.co/GHDZfZYhkz",BA,3,2021-09-01 12:19:44+00:00
1432263305985462275,AndrewGJohnston,@DianeHealey17 @grantshapps Tho @HeathrowAirport #T5 was heaving last night. Why I wonder has @British_Airways not invested in its own #covidtest system n included in flight pricing or as an add on? We could have had our test in #arrivals whilst waiting for bags Airlines could recoup some of their losses,BA,1,2021-08-30 08:45:56+00:00
1431722249749471243,worrall_dean,"@British_Airways Terminal 5 q - pls let me know what are you doing to alleviate q situation for families at T5, or think better to cancel my flight and find another airline. 🙏",BA,2,2021-08-28 20:55:59+00:00
1431219670502232066,HowieMac77,@British_Airways U R Telling Me To Use A VeriFLY App Before I Fly Yet When I Try 2 Input My Flight Details It Only Gives Me American Airline Or Air Lingus 🤷‍♂️🤷‍♂️🤯,BA,0,2021-08-27 11:38:54+00:00
1430239277292605442,danielrhamilton,"@AnthonyGlees @British_Airways “The best airline food”. I do 100+ flights a year and the food is, regardless of airline or region, usually some variant on a pasta bake or chicken breast with rice. Not sure where you’re finding all this delicious food, with “an international twist”, at 35,000 feet!",BA,0,2021-08-24 18:43:10+00:00
1430232792978296842,danielrhamilton,"@AnthonyGlees @British_Airways Since when did the BA in-flight menu allow you to “try new things”?! The afternoon menu on Euro. flights has long been a Ploughman’s. In the morning, on long-haul, you get a bacon roll or a fry-up. What next? Turkish Airlines to serve pork pies to widen its customer’s horizons?",BA,0,2021-08-24 18:17:24+00:00
1430137986570665986,ManOrMoose,"@British_Airways How often do you think I should try again? How many hours a day would you suggest? Or should I simply try to find an airline that actually wants to sell flights? One that doesn’t confuse a trite, phatic line on Twitter with customer service?",BA,0,2021-08-24 12:00:41+00:00
1429718515989180419,IndianMiles,"@drkitp @SingaporeAir @cathaypacific @British_Airways Majorly Short-haul Flights in the North American region between US, Canada and Mexico on Alaska or American Airlines.

The taxes are very minimal in most cases.

Avios on Iberia is another good option with low fuel surcharges.

Basically, anything non-BA 🤣🤣",BA,3,2021-08-23 08:13:51+00:00
1427931420350156810,CoachNorrie1,@JefOD @Flight_Refunds @British_Airways Why is it impossible? It’s BA that’s why… they consistently work against all ethical customer service/ client loyalty or good governance re passengers!  They dictate with unilateral decisions Used to be a proud UK airline Now abusive of clients That’s wh,BA,1,2021-08-18 09:52:34+00:00
1427253205990268928,CoachNorrie1,@MissElizabeth82 @Flight_Refunds @British_Airways Probably in touch 1 hour before flight on current @British_Airways service level.  Don’t have high expectations- or any - you won’t be so disappointed? Are all these complaints acceptable to airline industry? You want to survive but treat clients like …? @IATA,BA,1,2021-08-16 12:57:36+00:00
1426277000524668930,debasishLT,"@Ifthesham1 @British_Airways However,@British_Airways ,I couldnt get that my layover is only 1hr,so my baggages and checkin will be automatically done by Airlines or do I need to go to Arrival,take my bags and checkin at departures again?
Also within this if flight is late and later one miss then what to do?",BA,0,2021-08-13 20:18:30+00:00
1426230277156872198,inderjeet101,"@LiveFromALounge Hi, any news or update about when we can see the additional flights to be listed on booking websites of @airindiain @VirginAtlantic @airvistara @British_Airways ? When will these airlines issue schedule and fare for the extra new flights?",BA,0,2021-08-13 17:12:50+00:00
1425563134396358659,mo_rawa,@British_Airways hey BA how come you are giving out 1 packet of crisps for 7 hours flights Lhr to Amman and no meals . Is that supposed to be my meal. Are you that cheap or does food have COVID now?  #airline,BA,0,2021-08-11 21:01:51+00:00
1425359730508189701,xufreta,"@British_Airways If you ever get on board, cancelling trips with no refund or advice. And in my case the flight is departing but I have been cancelled! #ba #airlines",BA,2,2021-08-11 07:33:36+00:00
1424722892210774022,AndrassyGyula,"@kennytoal @charlottembeer @londrix @DannyClifford @easyJet @British_Airways @spain @radio1mallorca @GoMallorca @spaintravelblog It is extraordinary how difficult it is to get a straight answer from the airlines, I mean they're not the policy makers but they are the decision maker on who boards a flight so they must know which test is acceptable or not.",BA,3,2021-08-09 13:23:02+00:00
1422889244025032709,frankcecchini,"One would think that these days airlines would be working hard to fill their planes. Not so. @British_Airways canx the 1st leg of a flight to the US, no concern about onwards connections or the fact that I now need a hotel in London. My problem apparently. Thanks.",BA,0,2021-08-04 11:56:46+00:00
1422832320067821568,NeilGreene8,@British_Airways I have a flight on Friday to San Antonio USA but have to get a connecting flight from Dallas with American Airlines. This has all been booked direct with British Airways. Will I need to get my baggage and re check in at Dallas or will this all be done by BA.,BA,0,2021-08-04 08:10:34+00:00
1422795900984848386,rheaazzz,"@British_Airways I’m planning to book a flight for 19th august from india to the US via London through British airlines 
I’m an Indian passport holder with an F1 US student visa 
am I allowed to travel by British airlines?
will I have to quarantine or have other complications while travelling?",BA,0,2021-08-04 05:45:51+00:00
1422190041346940929,justblownaway,"@British_Airways My flight on BA from Cape Town to Los Angeles was cancelled. If I want to change my flight from BA to Qatar airlines do I contact BA or Qatar airlines?  Please let me know. 
Thank you",BA,1,2021-08-02 13:38:23+00:00
1421124111716212740,JoshWr1ght,"@British_Airways @AskNationwide if I’ve paid for a flight that’s been cancelled by credit card and the airline company does not respond or not help through all of their channels, can you refund the amount to my credit card?",BA,1,2021-07-30 15:02:46+00:00
1420702282182656001,Satishk60427622,"@British_Airways how come this is fair guideline your airline is booking flights issuing PNR to Indian nationals,destination country schnegen accepting residence permit as travel reason and you are not allowing to board Indians or transit via UK. Worst not even refunding full😡",BA,1,2021-07-29 11:06:34+00:00
1420697084894744576,Ceher14,"@EmiratesSupport 
HELLO EVERYONE 
The best route my colleagues followed is from india or Pakistan to qatar and then to dubai. 
Cancel your flight with Emirates Airline and book a ticket with Qatar airways. 
THE BAN IS UNTIL OCTOBER and do not waste time in hope of resumption",EK,0,2021-07-29 10:45:54+00:00
1419353074896760839,Sharonfiona4,"@saketh187 @British_Airways Hi I am traveling from India to USA through London on August 11th are there any restrictions, and the transit time is one hour and the same airline in London is that a problem or any quarantine or cancellation of flights ?I'm I good to travel on F1 Visa? please clarify my doubt.",BA,0,2021-07-25 17:45:18+00:00
1419352942512156672,garyforbes_gary,"@British_Airways Thanks, Lindy. I wasn’t offered a change of flight. My options were a voucher or refund. I had to book with another airline",BA,1,2021-07-25 17:44:46+00:00
1418872836027031558,iainrwallace,@LilyDonagh @SimonCalder @British_Airways I totally understand that airlines have had a tough time and now need to make money. To do this they consolidate flights to make sure the planes are full. Doing this less than 2 weeks before you fly or when you are trying to get home though is unacceptable. We just want to fly!,BA,1,2021-07-24 09:57:00+00:00
1418568549644259333,funtsrevolt,"Just saw @JohnsonThompson on @BBCNews saying pot luck re: ""ping"" depending on flight, etc. Why don't @British_Airways or another airline sponsor a separate flight for  @TeamGB Would be an amazing thing to do!
🇬🇧🥇🇬🇧🥇🇬🇧🥇🇬🇧🥇🇬🇧
✈👏✈👏✈👏✈👏✈",BA,0,2021-07-23 13:47:52+00:00
1417410373238640640,MariaCostelloe,"@DavidF1ynn @Flight_Refunds @British_Airways No, you are the arseholes causing an issue...the arseholes in the consulate not discussing and setting up, no issue in airlines canceling flights if their is an issue to check or let me putting me on a dodgy flight to set me up or claim I am a criminal, or others when HK is our",BA,1,2021-07-20 09:05:41+00:00
1417194487785394178,JamesMorle,"Reasons that @British_Airways Avios miles program is just horrifically, terribly, awful, number 1 and 2:
1. Massive 'surcharges' that are nothing to do with taxes or airport fees, they just go to the airline
2. Charging for a seat assignment on a business class flight https://t.co/c5a0pd67Ar",BA,0,2021-07-19 18:47:50+00:00
1417166085183479811,TonyRome51,"@TonyA_Skynet888 @Flight_Refunds @British_Airways Contact your credit / debit card.
The airline or holiday company mess you about because they can. They can’t mess your card about. The card must refund you, let them chase the airline.",BA,1,2021-07-19 16:54:59+00:00
1415772363099021313,parmind25502215,@qatarairways @visitmaldives Hi gatar airline return my money its been 90 days . You cancel the flight and haven’t refund money back.   Gatar Airways or poop airline same thing,QR,0,2021-07-15 20:36:49+00:00
1415652722926362624,Outsiderny1,@British_Airways Why can't my wife get in touch with anyone online or on phone to change her flight?  Why is customer service in this airline non-existent?,BA,0,2021-07-15 12:41:25+00:00
1414603736614412297,Simplyemma2,"It's great that @richardbranson got to fly to #space, but when will #wheelchair users be able to remain in their wheelchairs on planes or even go to the toilet during a flight. Come on airlines! 🤷‍♀️
https://t.co/iGD4Cj8CIE

@VirginAtlantic @easyJet @British_Airways @Ryanair @Delta",BA,13,2021-07-12 15:13:07+00:00
1413917785986682883,lilfro_,I had one of the most terrible experiences booking a British Airlines @British_Airways trip to Cairo with OVAGO. My flight was canceled a month before the date and OVAGO never called or updated me. what a terrible service indeed. Avoid them at all cost @OvagoCom,BA,2,2021-07-10 17:47:24+00:00
1412465391335444486,AiniWasti,"@hwn60 @NJLahori @British_Airways I traveled a lot with my small kids from Jeddah to Karachi and vise versa I never asked for any assistance or help but everyone from flight crew of Saudi airline to Karachi airport staff always always helped me. It's courtesy, it's humanity, it's basic human rights.",BA,0,2021-07-06 17:36:06+00:00
1412317353354960898,NatNat3382,"@British_Airways I’m not asking about entry requirements? For domestic travel, from Edinburgh to London, what ID is needed to travel on your flight?? Your website says “advised” to carry photo ID, is it required for your airline or not?",BA,0,2021-07-06 07:47:51+00:00
1411976252915920897,sophia_isa,"@British_Airways I am a UK citizen and planning to fly on BA to Miami before connecting on a @iflycaribbean Caribbean Airlines flight to Trinidad. Given US entry restrictions owing to the pandemic, am I allowed to overnight in Miami or do I need to remain in the airport?",BA,0,2021-07-05 09:12:26+00:00
1411016482461466632,mumtazzaheer,"@qatarairways 2/2 now I heard in news that Pakistan gov is asking airlines to ensure they are flying enough flights to Pakistan to manage the load.which is true, Pakistan gov forcing airlines to bring in less passengers or Qatar airways not flying enough flights to Pakistan ?",QR,0,2021-07-02 17:38:39+00:00
1410242482336632832,taliagm,@British_Airways is one of the few airlines who’s staff members don’t follow proper Covid protocols on flight or in the airports. I am surprised by such standards from a major airliner. Making customers feel unsafe. #covidprotocol #britishairways #ba #heathrow #airport,BA,0,2021-06-30 14:23:03+00:00
1409789146265178114,j8snl,"@gman19811 @F1 @British_Airways @easyJet Same for us, cancelled outbound flight. Clearly airlines don’t see the Amber list for Hungary changing in next 4 weeks. We also got email from hotel last night about only valid for business, commercial or educational reasons.

Pretty much accepting our race money is gone",BA,1,2021-06-29 08:21:39+00:00
1408198879472979968,shanwink,@British_Airways hello! I have a question about my travel voucher. Are the vouchers only applicable to BA flights? Or can they be applied to One World partner airlines too?,BA,0,2021-06-24 23:02:30+00:00
1406965524190408710,Bobosvensk,On the understanding that huge amounts of people want to travel for family reasons rather than simply a holiday can I say how pissed off I am with airlines like @British_Airways and @SAS letting you book flights and then cancelling/random rescheduling them days or hours later.,BA,2,2021-06-21 13:21:35+00:00
1406249708859711496,rhiannon_io,@British_Airways why is it impossible for the American Airlines staff to rebook or help us after we waited for 3 hours and missed our flight?,BA,1,2021-06-19 13:57:12+00:00
1406247458632396800,rhiannon_io,@British_Airways we missed our flight from SFO to Athens this morning and the American Airlines agents on the floor couldn’t do anything to help or rebook us. Stood in line for hours and not sure what to do. Help?,BA,1,2021-06-19 13:48:15+00:00
1405875430071193606,desmondknox1,"@chrissaccoccia1 @British_Airways Are they even insured to fly, as now in full knowledge of its effects, what happens if a flight turns back or worse, who has liability the pilot, the airline, the travellers insurance company,  or the medical professional who admistrated it.",BA,16,2021-06-18 13:09:57+00:00
1404986103858438148,RealPoppyHero,@British_Airways I’m Really disappointed in this AirLine. How they cancel flight on me without informing me or sending me an email. My sis&amp; her two kids 7month &amp;2yr old babies got rejected at the Airport for no reason.They took money from my account &amp; still cancel ticket on me.🤦🏽‍♂️,BA,2,2021-06-16 02:16:05+00:00
1404750764183072774,kevezlowey,"@JimWare58 @SkyNews @British_Airways No, airlines routes in the UK. I wouldn’t be at all surprised if they planned to upset the airline industry so the smaller carries leave or go bust and limit us to using BA flights and limit our travel abroad to support our own economy.",BA,0,2021-06-15 10:40:55+00:00
1400948481058082819,IamDrewDorner,"@mozzy_c @British_Airways @British_Airways @mozzy_c Instead BA is forcing us to either wait for them to cancel, then spend THOUSANDS more with another carrier right before the flight, or to cancel and have a useless $6,000 credit (we’re in the US, BA is a foreign airline).",BA,3,2021-06-04 22:52:00+00:00
1399812333078204416,roxannerandel,"Cancelled flights or date  changes invalidate tests booked, lost money, airlines want to go bust. @easyJet @TurkishAirlines @SunExpress @British_Airways @Gatwick_Airport @yourHeathrow @grantshapps @HuwMerriman @robertcourts @MehmetNuriErsoy @ikalin1 @BorisJohnson https://t.co/GbELnOtEn6",BA,0,2021-06-01 19:37:22+00:00
1398649559824351232,kofinas,"Trying to decide what to watch or listen to on this flight to Hawaii and after much consideration, settled on my own podcast...

@United was the first airline to onboard @HiddenForcesPod in 2017. 

We’ve since joined @SingaporeAir, @cathaypacific, @British_Airways, and others. ✊🏼 https://t.co/GGtQgE6r1x",BA,149,2021-05-29 14:36:55+00:00
1398528043359125504,mdsabee,@British_Airways submitted the form to request proof of ticket cancellation which I should have got in my email anyway. Imagine if I showed up to the airport thinking the flight is going or made reservations for my upcoming journey. Very laid back airline. The worst part is it ll take 28 days.😡,BA,1,2021-05-29 06:34:03+00:00
1395807161071112201,Pilskie1,@British_Airways my flight to Vegas has been cancelled. Is there a time limit for me to decide to change flights to your sister airline or claim a refund? Waiting on Biden....,BA,1,2021-05-21 18:22:14+00:00
1395684945012695040,simmystan,I’m loving how easy @British_Airways are making it to change my flight/amend dates without any penalties or charges! This is what all airlines should be doing! I can simply go into my booking and click “change dates” without having to spend an hour on the phone to someone!,BA,0,2021-05-21 10:16:36+00:00
1393313295399010306,TonyRome51,"@LuX67801003 @Flight_Refunds @British_Airways Just go to your credit card.
The airline(s) will just string you along because they can. They spent your money the moment they got it. They will offer vouchers or points.
Your credit card must refund you.
The airline can’t mess the card around.
Make it the card’s problem.",BA,1,2021-05-14 21:12:30+00:00
1393217332776943620,PolidanoDaniel,@sarapascoe @British_Airways Always find it weird when an airline run a totally different customer service to an affiliated airline. Vuelling have been amazing for my cancelled flights. One moved a few hours and they refunded me that day or offered credit with 10% on top. BA be more Vuelling!!!,BA,1,2021-05-14 14:51:11+00:00
1391448198871400453,tednicholas71,"@UKDisneyVlog @British_Airways I think thats just the covid effect wow that is is massive increase though. Have you thought about booking indirect flights with BA💙 or their partner airlines, we have saved a lot doing it this way? The £ to $ hasn't helped recently either?",BA,1,2021-05-09 17:41:17+00:00
1390808007454334978,zobiabinteazhar,"@qatarairways I am holding Turkey Visitor Visa and wants to travel to Istanbul via Doha from India in your qatar airways in the month of may 2021,will airlines allow me to board or is there any restrictions is I am taking this via flight through Doha? I am an Indian citizen",QR,0,2021-05-07 23:17:23+00:00
1390714454204092421,adie1306,"@SeanM1997 Need to see @British_Airways doing some long-haul with heavies from MAN again. Instead, we have to make do with code-share or other @traveloneworld airlines providing the service and all we get is European and Shuttle BA flights. @manairport IS a major airport and deserves such.",BA,0,2021-05-07 17:05:38+00:00
1390622361163083781,iiqrah_,"@SuzeShardlow @qatarairways Never in the past years have I ever had to stop by somewhere else let alone change airlines while travelling from Qatar to Manchester using Qatar Airways.

It has always been a direct flight.

I can't understand if they have found a loophole to function or this is legal?",QR,0,2021-05-07 10:59:42+00:00
1390334149450510338,Sharendra,@British_Airways I have an evoucher which I would like to redeem but you don’t have flights flying to my desired destination. Will you give a refund or honour the voucher on a partner airline ?,BA,1,2021-05-06 15:54:27+00:00
1389742926134226968,IBRAHIM_AMER82,"@TK_HelpDesk @lufthansa @etihad @emirates @JetBlue @British_Airways @qatarairways @airways
The worse airlines ever turkish airlines denied my ticket and suspend it however my flight is after one week .. and since one week ago they couldn't solve it by confirming or refunding . TK are scammers",QR,1,2021-05-05 00:45:08+00:00
1388988523169075200,northeast_mama,"my son (then 7) and I had with @British_Airways. We were flying from Dublin to London &amp; got there just in time. But I was harried, sweaty &amp; I showed my flight info to an airline employee &amp; asked whether we should wait in line or check in at the kiosk. /4",BA,2,2021-05-02 22:47:24+00:00
1387285923541381120,nikz_luv05,@makemytripcare But this is not happening. Your agent just close my query by sending email. Who is responsible for this when flight is cancelled @makemytrip or @British_Airways. My ticket was booked through mmt so you need to speak to airlines.,BA,1,2021-04-28 06:01:53+00:00
1384299993113055232,NYCAviation,"@NRafter @British_Airways @AirlineFlyer @PhilDernerJr @BLGranucci @HAbbott4 9xxx flight numbers are charter or maintenance flights for many airlines. But looking at what’s at GSP this was parked, it almost definitely a cargo flight.",BA,1,2021-04-20 00:16:52+00:00
1381807210565672960,roxannerandel,It seems airlines don't want to recover or fly again.  Cancelling flights post 17 may or further into summer...bad move guys. Not really fighting to stay in business.  @easyJet @TK_HelpDesk @British_Airways @jet2tweets,BA,0,2021-04-13 03:11:26+00:00
1381623313483538432,realpolitikwest,"Remembering the good old days! My last flights to Europe &amp; Asia! 9+ hrs in a tin can w 3 or 4 people coughing, sneezing, hacking, touching seats, handles, doors, walls! Airlines are pandemics best friends! @Delta @united @AmericanAir @AirCanada @British_Airways #Covid_19",BA,0,2021-04-12 15:00:41+00:00
1381277980127813635,KenJewett2,"@Uniteanation @Flight_Refunds @Davis7Philip @HazzaBadger @British_Airways It’s not as easy and simple as that. Some banks make one jump through hoops for chargebacks; do it multiple times with multiple airlines, the banks, or rather the card company associated with the bank, don’t like it.",BA,1,2021-04-11 16:08:28+00:00
1379423190171189248,rfarazl,"@British_Airways As I mentioned in my last message..
Rescheduling the flight to arrive before 04:00.....or......requesting the government to allow the mid air flights to be honoured....will save families and your airline....alot of money.... so please please consider our request",BA,0,2021-04-06 13:18:11+00:00
1379393089052229633,BabarNosherwan,"@British_Airways don’t buy from this airline it’s been an year I haven’t been unable to get a voucher or refund of my flight..A very uncooperative airline...lesson learned to never buy.All the setup is being run by uncooperative people,it’s just a typical government mindset",BA,1,2021-04-06 11:18:34+00:00
1376829118025633793,AshishDodhiya,"@British_Airways Is there anyway I can travel through your Airlines from India to Canada with Indian passport and student visa ? 
It is really heart crashing to pay 1100£ for a flight of @airindiain or @AirCanada. Please lift restrictions for students atleast. 🙏🏻🙏🏻🙏🏻🙏🏻",BA,0,2021-03-30 09:30:16+00:00
1376180767416537088,Angel5710,"@British_Airways Make sure the direct flights to destinations like Cape Town, etc. are reinstated. It's ridiculous that one has to fly via another country, on their airline! If everyone on the flight has either had the jab or has a negative test result, stop enforcing the wearing of masks!",BA,0,2021-03-28 14:33:57+00:00
1375899305156825088,GaneshSLP,"@British_Airways
Hello, I'm planning to travel from HYD to YYZ on April 25 2021.
Is airlines operating flights between India &amp; Canada? I read reviews saying Canadian travellers are not getting onboard or flights are getting cancelled. Kindly help!",BA,2,2021-03-27 19:55:31+00:00
1375762734105550851,s_scavenger,"Hi @CitImmCanada @CitImmCanFR @CanadainIndia as a indian international student what are the airlines options we have to travel to canada except @AirCanada And @airindiain?
Can i book a flight with @British_Airways and have a layover in london or an @AmericanAir! Via usa?",BA,1,2021-03-27 10:52:50+00:00
1375431508782153738,leighatherton2,@paulopoggiof @Flight_Refunds @British_Airways How to make a complaint | UK Civil Aviation Authority - The process for making a complaint against an airline or airport,BA,1,2021-03-26 12:56:40+00:00
1375430640074694661,leighatherton2,@Veronica_Cino @Flight_Refunds @British_Airways How to make a complaint | UK Civil Aviation Authority - The process for making a complaint against an airline or airport,BA,1,2021-03-26 12:53:13+00:00
1375427308484497410,leighatherton2,@ohdontcry @Flight_Refunds @British_Airways @TravelRepublic How to make a complaint | UK Civil Aviation Authority - The process for making a complaint against an airline or airport,BA,1,2021-03-26 12:39:59+00:00
1373933481554804738,Ellywezt,@British_Airways I'm not getting anywhere with the agent on twitter. I need to get on an earlier flight or get a full refund so I can book on another airline.,BA,3,2021-03-22 09:44:03+00:00
1370809783389974535,Pawsntails2,"@andyc14959 @British_Airways @mrjamesob That's every airline, return flight is auto cancelled if you don't take the first flight.
Not defending BA as they've just cancelled my summer flight and the phone service was shocking. Funny how you can ask for a change or voucher online but no simple refund button 🤬",BA,1,2021-03-13 18:51:35+00:00
1370799345684131840,dtbeall,"@mrjamesob @British_Airways I can only dream of taking a flight or stepping foot in the airport. I'd take bad service from an airline right now. But I have to stay local. Fucking ""celebrities"" and their privilege!!",BA,1,2021-03-13 18:10:06+00:00
1369108238738878465,SweetmanNikki,"@British_Airways The airline is British Airways, booked through Last Minute. I have been told that the airline will decide if I receive a flight voucher or a credit. Is this not the case?",BA,0,2021-03-09 02:10:15+00:00
1367867291443077134,kingkha9,@qatarairways @CAAQATAR Qatar Airways system is down since morning! they cannot even make manual calculations and flight is tomorrow. No one explained this or called back apologizing. Least expected from worlds best 5 star airline. #QatarAirways,QR,0,2021-03-05 15:59:10+00:00
1367422856515190788,kasturichakrab,"@British_Airways
Continued;This is deplorable, the fourth time the flight has been cancelled and this ridiculous option which doesn't make sense or actionable is being offered by the airline, after making me go through cancellations without any chance being refunded",BA,1,2021-03-04 10:33:09+00:00
1366466833478467586,DanUzice,"@British_Airways are the worst airline ever. Cancel return flight and give a voucher or a long wait for refund, then they hike up all the fairs by 50 to 60 percent from barbados #britishairways #cancelledflight",BA,1,2021-03-01 19:14:15+00:00
1366421299900391429,tcmcpb,"@DaveWallsworth @British_Airways @Boeing Airline HEPA filters are exemplary.
I’ve used wipes at my seat/table/screen for many years.
So I’m almost certainly in the minority, but I’d happily board a flight tomorrow without seeing a single pax or crew member in mask/PPE. And I can’t wait for the day we can do that again",BA,7,2021-03-01 16:13:19+00:00
1364614478424387584,weeandy72,@British_Airways I am just about to book flights with another airline. One last chance do you want to reply to my comments or respond to my last DM’s? Cannot believe your service levels are so bad,BA,0,2021-02-24 16:33:39+00:00
1363200952761778180,pamelaletitia33,"@British_Airways Flight vouchers given last year, no cash refund available  . Where can these be used for from belfast. Can they be used with Aer lingus BA partners,or any other partner airlines",BA,1,2021-02-20 18:56:48+00:00
1359406861628428288,afiadagreat,"so unprofessional! this is the last time i’ll be flying with an airline that isn’t @emirates or @British_Airways , i had a connecting flight and the air staff told me they “don’t know what to do about that” are you actually having a laugh? REFUND ME MY MONEY THATS A START?",BA,1,2021-02-10 07:40:27+00:00
1357837924902043648,endallextremism,"@mrgarycole @JimWare58 @Jenna21633662 @Flight_Refunds @MartinSLewis @BBCWatchdog @British_Airways The problem was they made the process of getting a refund so difficult and time consuming, in the middle of stress of disruption, people backed in to taking vouchers as the easier resolution or out of support for the airline. Only for the vouchers made too difficult to redeem",BA,2,2021-02-05 23:46:03+00:00
1357367541027524608,GadhiaPriyesh,"@British_Airways being one of the biggest airlines, the least you could do is to inform the passenger after canceling his/her flight. Nevertheless, at least be responsible enough and reimburse or refund the amount to me which I spent on travel. Pathetic service BA!",BA,1,2021-02-04 16:36:55+00:00
1356930646745227264,pgeuder,"@Kappische @jeb_ @KrisJelbring Good times! Even if my memory is vague I do remember something around us being in HK receiving notice of cancellation for our flight home, us tweeting in desperation, and one airline coming to the rescue. Was that @British_Airways or @Finnair ?",BA,2,2021-02-03 11:40:51+00:00
1356611556369391617,AsifAAhmad,"FLIGHTS TO LONDON FROM KINGSTON if you were intending to fly @British_Airways on 2 , 4 or 9 February please contact the airline for updated flight departure information. Please note UK government requirements including pre-flight COVID tests. https://t.co/YHN7COFKsl https://t.co/5JL0uEqulV",BA,0,2021-02-02 14:32:54+00:00
1355844564800700421,ministeroftest,@British_Airways I am amazed how stupid and greedy you are ! You will be bankrupt soon if you do not allow free changes of dates on all flights ! Paying any difference is a JOKE ! BA Sales is irrelevant if you don't do that ! Learn from other airlines or face extinction !,BA,0,2021-01-31 11:45:09+00:00
